1508,1575
1505,1669
1504,1710
1506,1635
1510,1677
1509,1609
1501,1712
1511,1641
1518,1729
1513,1522
1512,1800
1514,1661
1514,1752
1519,1853
1527,1732
1526,1833
1526,1608
1526,1595
1526,1655
1528,1719
1523,1645
1533,1832
1539,1732
1540,1857
1533,1944
1535,1547
1540,1741
1536,1504
1547,1989
1543,1823
1547,1607
1542,1715
1549,1869
1543,1695
1541,1641
1558,1561
1560,1977
1551,1671
1552,1945
1552,1669
1553,1978
1559,1645
1562,1632
1566,1659
1568,1933
1569,1803
1561,1796
1564,1999
1564,1925
1574,1982
1575,1609
1576,1623
1578,1528
1573,1909
1573,1805
1575,1549
1584,1663
1590,1773
1590,1721
1585,1816
1582,1975
1584,1820
1587,1815
1600,1571
1593,1780
1593,1976
1592,1620
1596,1777
1591,1698
1598,1845
1609,1662
1602,1637
1605,1713
1603,1692
1603,1861
1607,1983
1604,1870
1617,1840
1615,1524
1616,1957
1619,1843
1616,1515
1617,1548
1615,1564
1624,1665
1622,1891
1628,1917
1623,1941
1628,1662
1630,1899
1623,1527
1637,1945
1637,1510
1635,1621
1633,1943
1634,1643
1634,1530
1631,1523
1645,1517
1645,1839
1646,1984
1643,1591
1646,1998
1649,1951
1641,1942
1660,1910
1659,1887
1653,1677
1652,1605
1652,1520
1660,1870
1652,1506
1667,1929
1661,1947
1668,1886
1668,1703
1670,1690
1663,1593
1663,1895
1674,1538
1677,1763
1671,1804
1672,1953
1674,1753
1676,1770
1675,1659
1690,1895
1681,1784
1687,1772
1682,1785
1690,1508
1688,1601
1684,1553
1697,1986
1697,1688
1698,1898
1694,1921
1695,1647
1700,1806
1693,1958
1707,1989
1710,1983
1702,1909
1702,1605
1708,1670
1707,1715
1707,1909
1711,1576
1719,1533
1718,1896
1717,1511
1720,1743
1719,1867
1712,1897
1721,1621
1721,1765
1730,1752
1729,1513
1723,1891
1723,1527
1730,1583
1740,1921
1731,1599
1736,1755
1735,1743
1731,1898
1735,1706
1738,1966
1744,1938
1744,1871
1750,1991
1742,1793
1748,1834
1748,1567
1743,1947
1757,1935
1751,1578
1759,1861
1759,1646
1756,1618
1754,1785
1751,1765
1765,1883
1765,1700
1761,1525
1766,1895
1766,1543
1761,1563
1762,1699
1779,1702
1772,1792
1777,1960
1779,1920
1780,1663
1774,1955
1779,1622
1787,1732
1786,1999
1790,1951
1785,1740
1784,1558
1782,1648
1784,1711
1793,1973
1797,1643
1791,1574
1795,1871
1793,1977
1799,1959
1794,1784
1802,1657
1801,1622
1810,1639
1804,1582
1809,1579
1806,1571
1809,1912
1817,1769
1819,1510
1815,1831
1815,1725
1820,1748
1811,1787
1818,1591
1830,1909
1829,1675
1829,1762
1828,1908
1821,1980
1829,1813
1825,1716
1840,1770
1839,1602
1832,1932
1834,1602
1840,1519
1831,1975
1832,1989
1850,1981
1843,1835
1850,1635
1850,1903
1850,1693
1846,1988
1842,1959
1852,1695
1856,1556
1853,1611
1852,1677
1855,1570
1859,1790
1852,1983
1866,1939
1863,1592
1868,1954
1864,1642
1865,1840
1870,1977
1870,1821
1873,1693
1876,1769
1880,1633
1873,1921
1871,1648
1879,1599
1873,1842
1888,1621
1884,1902
1884,1692
1883,1875
1890,1601
1881,1844
1884,1761
1896,1879
1891,1879
1893,1963
1893,1524
1900,1986
1895,1724
1898,1537
1907,1714
1904,1959
1906,1668
1901,1861
1904,1835
1909,1879
1908,1518
1911,1637
1916,1960
1917,1782
1915,1676
1914,1657
1911,1649
1917,1769
1926,1574
1927,1545
1922,1703
1923,1835
1927,1947
1924,1893
1923,1859
1935,1791
1931,1782
1934,1828
1933,1992
1933,1911
1935,1573
1935,1771
1944,1553
1946,1927
1943,1700
1942,1514
1943,1905
1943,1627
1941,1582
1955,1618
1953,1525
1958,1984
1957,1980
1958,1837
1952,1632
1954,1984
1961,1722
1969,1863
1961,1527
1966,1513
1969,1530
1963,1594
1961,1930
1975,1955
1980,1765
1980,1730
1979,1967
1972,1632
1976,1788
1975,1536
1984,1678
1985,1626
1984,1557
1989,1769
1981,1711
1983,1709
1982,1892
1994,1596
1992,1951
1994,1718
1996,1755
1991,1758
1998,1990
1991,1777
