2005,2464
2002,2263
2008,2403
2009,2097
2002,2346
2005,2220
2003,2278
2016,2413
2014,2280
2019,2067
2011,2220
2019,2022
2015,2233
2012,2102
2025,2076
2022,2257
2030,2311
2027,2042
2022,2356
2026,2341
2022,2047
2035,2370
2038,2394
2032,2052
2035,2156
2032,2051
2031,2067
2035,2335
2050,2400
2049,2418
2044,2091
2047,2467
2050,2457
2045,2406
2045,2269
2058,2119
2054,2283
2058,2046
2051,2423
2056,2079
2054,2037
2055,2486
2065,2398
2068,2353
2067,2410
2068,2101
2068,2250
2063,2255
2070,2357
2080,2401
2080,2310
2079,2025
2072,2336
2077,2230
2071,2487
2076,2066
2084,2439
2090,2462
2087,2364
2081,2096
2089,2033
2082,2358
2084,2194
2095,2488
2096,2372
2097,2184
2096,2413
2095,2420
2094,2323
2099,2367
2106,2319
2109,2256
2108,2233
2110,2078
2102,2296
2106,2447
2104,2313
2116,2463
2112,2067
2113,2227
2116,2123
2116,2256
2118,2044
2115,2284
2124,2146
2127,2495
2121,2030
2125,2319
2121,2090
2121,2008
2123,2352
2138,2173
2140,2030
2139,2371
2133,2167
2139,2441
2133,2224
2138,2208
2145,2311
2150,2275
2143,2377
2143,2265
2148,2297
2147,2002
2150,2285
2152,2027
2151,2205
2152,2363
2160,2093
2157,2032
2160,2386
2159,2148
2169,2118
2167,2239
2165,2446
2167,2083
2170,2240
2166,2276
2161,2228
2175,2209
2173,2338
2174,2012
2179,2417
2179,2393
2180,2445
2176,2022
2187,2380
2182,2152
2187,2252
2189,2472
2186,2011
2181,2027
2183,2263
2191,2149
2197,2372
2195,2348
2195,2394
2194,2234
2193,2211
2196,2252
2205,2042
2203,2393
2201,2169
2207,2075
2207,2306
2208,2035
2201,2138
2214,2124
2213,2171
2218,2140
2214,2021
2220,2198
2217,2346
2211,2104
2229,2047
2228,2373
2222,2097
2223,2462
2228,2402
2223,2022
2226,2299
2238,2024
2233,2002
2233,2469
2236,2124
2236,2467
2236,2103
2231,2440
2246,2491
2242,2076
2242,2368
2243,2394
2249,2073
2241,2329
2247,2104
2257,2371
2255,2481
2260,2491
2256,2189
2256,2383
2256,2470
2251,2478
2265,2002
2262,2090
2264,2374
2262,2237
2267,2165
2263,2206
2269,2074
2275,2371
2271,2036
2271,2290
2274,2039
2276,2470
2275,2249
2279,2138
2285,2474
2287,2494
2286,2104
2283,2275
2285,2150
2282,2012
2284,2330
2292,2055
2295,2420
2291,2149
2293,2070
2298,2117
2299,2166
2291,2347
2303,2365
2304,2247
2306,2005
2304,2014
2304,2455
2310,2224
2308,2410
2316,2449
2313,2283
2319,2070
2315,2151
2311,2091
2318,2288
2314,2026
2329,2257
2321,2332
2328,2295
2328,2260
2324,2463
2329,2383
2321,2184
2340,2216
2338,2081
2338,2365
2339,2227
2339,2311
2333,2188
2336,2240
2348,2456
2344,2137
2346,2048
2349,2094
2343,2398
2344,2256
2348,2050
2359,2245
2353,2056
2360,2474
2354,2449
2354,2051
2352,2225
2356,2205
2369,2246
2370,2398
2364,2417
2367,2353
2366,2149
2365,2329
2363,2125
2380,2035
2374,2335
2374,2407
2374,2267
2378,2362
2377,2095
2379,2427
2385,2494
2382,2268
2390,2362
2390,2495
2382,2070
2384,2222
2388,2202
2393,2423
2395,2178
2396,2306
2396,2119
2394,2207
2391,2308
2391,2442
2404,2011
2403,2486
2407,2355
2405,2487
2409,2394
2410,2317
2405,2292
2413,2423
2416,2045
2415,2499
2417,2321
2411,2355
2416,2174
2413,2210
2424,2392
2427,2015
2430,2181
2425,2191
2421,2381
2429,2452
2422,2078
2437,2062
2437,2412
2439,2285
2434,2397
2440,2347
2439,2109
2439,2131
2445,2244
2441,2201
2443,2468
2446,2175
2442,2269
2446,2325
2447,2476
2456,2124
2458,2079
2459,2390
2460,2140
2459,2228
2453,2211
2455,2142
2464,2095
2464,2498
2463,2083
2470,2235
2462,2290
2466,2419
2466,2446
2477,2121
2479,2373
2476,2393
2477,2066
2476,2497
2480,2076
2473,2329
2489,2171
2487,2206
2481,2314
2484,2336
2488,2037
2484,2114
2486,2107
2492,2438
2491,2428
2491,2294
2498,2054
2497,2345
2498,2272
2491,2274
