2503,2804
2505,2674
2502,2839
2504,2946
2506,2511
2506,2833
2501,2535
2519,2815
2512,2824
2512,2579
2520,2986
2518,2547
2513,2602
2518,2929
2527,2806
2524,2886
2523,2703
2528,2971
2530,2501
2525,2713
2529,2647
2540,2805
2532,2547
2533,2987
2532,2828
2536,2824
2536,2842
2537,2513
2541,2692
2542,2730
2546,2805
2543,2567
2547,2674
2542,2590
2543,2523
2558,2565
2553,2629
2558,2854
2558,2719
2554,2668
2559,2990
2557,2523
2565,2574
2561,2642
2567,2610
2563,2678
2569,2675
2561,2903
2567,2600
2572,2564
2574,2563
2574,2764
2573,2982
2580,2590
2577,2802
2579,2554
2581,2621
2587,2907
2590,2571
2588,2714
2582,2749
2586,2797
2584,2951
2599,2974
2597,2750
2591,2557
2597,2776
2591,2616
2593,2836
2592,2670
2601,2805
2608,2520
2609,2568
2603,2945
2609,2689
2608,2714
2605,2694
2614,2780
2611,2936
2612,2554
2618,2991
2613,2672
2613,2580
2620,2782
2628,2680
2630,2887
2626,2508
2630,2952
2629,2571
2624,2649
2624,2801
2635,2808
2633,2531
2640,2825
2635,2849
2633,2792
2633,2972
2634,2547
2648,2743
2647,2939
2646,2939
2646,2941
2648,2561
2647,2745
2644,2824
2653,2695
2659,2797
2657,2705
2651,2686
2656,2722
2660,2538
2659,2684
2668,2577
2664,2795
2661,2592
2669,2943
2661,2772
2666,2981
2665,2722
2674,2693
2680,2850
2677,2953
2673,2818
2677,2588
2679,2817
2671,2791
2683,2650
2689,2509
2685,2663
2684,2824
2688,2777
2684,2939
2689,2973
2693,2618
2696,2901
2694,2517
2697,2579
2695,2874
2696,2758
2692,2536
2708,2648
2707,2553
2708,2852
2705,2975
2704,2842
2701,2522
2701,2536
2711,2823
2715,2960
2718,2786
2716,2695
2715,2661
2712,2721
2713,2924
2721,2612
2722,2917
2722,2605
2726,2686
2722,2610
2724,2576
2725,2620
2734,2794
2740,2544
2733,2618
2736,2584
2736,2945
2738,2922
2732,2854
2742,2763
2750,2987
2745,2667
2749,2666
2750,2501
2743,2962
2748,2964
2755,2647
2760,2783
2757,2692
2755,2688
2757,2951
2757,2841
2754,2982
2764,2732
2769,2669
2764,2518
2769,2989
2764,2840
2761,2711
2761,2567
2775,2717
2780,2576
2777,2604
2773,2814
2777,2723
2776,2929
2780,2853
2784,2912
2782,2808
2782,2890
2786,2909
2782,2589
2790,2665
2786,2734
2800,2700
2800,2945
2797,2619
2794,2868
2800,2547
2796,2976
2794,2580
2804,2605
2803,2899
2803,2532
2803,2672
2806,2879
2806,2790
2810,2589
2819,2587
2817,2579
2812,2827
2812,2826
2812,2793
2813,2774
2815,2621
2828,2624
2826,2590
2829,2748
2827,2758
2826,2850
2829,2766
2824,2721
2837,2718
2834,2522
2837,2796
2835,2529
2835,2853
2833,2659
2836,2876
2850,2791
2848,2718
2844,2699
2845,2595
2845,2527
2847,2570
2844,2702
2852,2587
2859,2907
2860,2585
2856,2911
2860,2660
2858,2653
2856,2891
2864,2655
2870,2802
2869,2933
2863,2546
2869,2781
2868,2774
2864,2649
2878,2816
2872,2978
2875,2695
2875,2972
2873,2991
2872,2658
2879,2927
2890,2856
2888,2716
2882,2516
2889,2680
2883,2826
2890,2684
2887,2664
2899,2666
2891,2810
2898,2971
2897,2750
2892,2667
2900,2674
2891,2610
2901,2529
2909,2927
2909,2729
2906,2684
2902,2725
2909,2983
2905,2727
2917,2947
2917,2757
2913,2774
2913,2644
2920,2556
2914,2851
2918,2561
2928,2701
2930,2703
2926,2849
2927,2959
2929,2681
2927,2860
2926,2884
2938,2719
2940,2722
2932,2561
2932,2891
2940,2813
2938,2681
2940,2518
2945,2882
2942,2605
2950,2855
2943,2902
2945,2553
2948,2992
2943,2866
2954,2874
2956,2599
2953,2851
2953,2799
2959,2853
2954,2690
2953,2764
2969,2574
2963,2825
2965,2956
2968,2866
2969,2881
2966,2707
2965,2776
2977,2501
2974,2669
2971,2806
2978,2688
2971,2957
2972,2993
2973,2652
2981,2952
2984,2787
2985,2924
2988,2741
2981,2601
2989,2854
2985,2526
2997,2961
3000,2896
2992,2985
2993,2885
2993,2531
2993,2696
2992,2567
