501,267
506,224
506,357
508,361
508,356
510,255
503,275
515,339
515,340
520,387
519,360
519,280
519,249
512,250
521,266
530,356
522,370
523,389
527,300
521,258
522,373
540,306
531,378
531,370
535,281
537,303
531,351
539,203
546,262
542,249
546,295
543,354
544,374
541,328
546,205
560,377
559,395
560,352
559,318
556,334
551,354
551,303
564,283
561,257
569,240
562,251
564,388
570,371
562,301
572,271
573,212
578,348
576,385
575,392
576,344
571,320
581,281
586,339
584,253
587,301
586,280
583,340
587,257
599,220
594,244
596,226
592,393
600,201
597,397
597,288
609,310
603,228
604,222
607,234
607,323
601,396
603,372
611,260
619,253
617,268
616,326
614,251
614,387
620,387
623,273
622,238
624,283
627,234
621,367
624,386
624,284
640,236
640,203
634,217
639,232
639,239
637,214
634,267
642,376
649,208
641,262
644,382
641,210
643,349
645,272
657,236
657,292
659,369
660,326
658,294
658,389
657,283
668,319
663,352
662,385
662,381
670,241
668,343
661,356
676,344
677,383
677,248
676,289
672,378
675,216
673,320
690,225
688,334
683,296
685,364
685,220
681,261
684,302
699,348
700,289
696,394
697,219
692,388
691,227
691,296
702,248
710,222
710,339
704,387
710,250
708,350
705,260
720,222
719,329
713,344
712,240
711,296
715,264
718,381
729,340
723,334
728,377
723,396
726,243
728,261
725,336
734,370
735,267
733,330
739,310
740,211
731,372
732,259
744,282
749,382
745,223
743,388
746,230
749,344
749,399
759,336
756,352
751,254
753,248
751,288
753,216
752,208
762,268
761,250
766,249
765,381
762,216
762,339
761,347
776,264
779,335
779,377
771,380
777,357
772,397
777,229
788,338
790,206
788,274
783,329
781,351
782,365
786,243
792,342
798,343
795,252
799,287
793,245
800,290
792,270
810,356
805,263
809,375
807,293
802,298
805,201
801,293
819,272
811,204
813,293
814,331
813,268
813,342
817,202
828,355
822,304
830,374
821,369
828,362
828,359
822,344
836,209
836,277
834,233
837,287
835,392
837,348
837,258
850,388
846,343
849,245
846,357
845,233
842,239
843,392
857,378
856,397
853,393
856,376
855,387
858,388
858,363
869,241
864,379
865,272
864,248
867,370
869,258
869,327
871,254
875,322
876,344
880,264
877,372
872,357
871,245
887,204
883,396
888,332
890,379
885,393
887,219
887,316
892,340
891,237
897,363
896,317
895,256
898,392
898,308
901,368
904,299
908,315
909,280
904,314
906,262
907,308
916,379
914,219
918,233
919,290
915,314
914,364
916,376
922,337
923,318
927,228
921,247
927,351
929,202
925,315
940,229
939,362
931,314
937,397
937,320
933,250
937,209
950,268
942,302
949,286
947,318
946,272
945,252
945,253
954,244
957,257
960,232
951,239
956,378
956,225
955,323
961,229
965,254
964,377
969,279
967,378
968,241
963,351
976,280
978,255
973,284
980,381
977,212
972,254
975,383
982,262
986,388
987,313
987,323
987,254
989,233
990,386
1000,210
996,219
993,232
998,394
992,396
998,395
993,281
