4502,1812
4502,1836
4506,1829
4503,1934
4505,1841
4509,1812
4503,1948
4519,1851
4511,1937
4516,1878
4513,2000
4512,1882
4512,1972
4519,1943
4530,1979
4524,1841
4523,1974
4528,1834
4528,1857
4527,1903
4522,1960
4540,1989
4539,1820
4539,1811
4534,1937
4538,1806
4536,1841
4539,1908
4546,1840
4550,1954
4546,1923
4546,1850
4543,1958
4546,1907
4541,1878
4560,1945
4554,1995
4553,1836
4555,1981
4551,1936
4552,1931
4558,1805
4563,1803
4567,1833
4563,1905
4567,1869
4570,1970
4569,1981
4567,1821
4576,1849
4571,1855
4571,1857
4577,1817
4575,1896
4578,1872
4573,1965
4588,1818
4586,1934
4587,1820
4584,1956
4581,1867
4582,1838
4583,1904
4598,1856
4591,1996
4598,1910
4595,1954
4599,1869
4600,1817
4598,1870
4604,1811
4605,1821
4602,1996
4605,1803
4603,1849
4602,1950
4610,1856
4619,1883
4614,1835
4613,1986
4618,1957
4612,1897
4619,1961
4612,1835
4623,1833
4628,1901
4622,1915
4629,1956
4627,1826
4630,1896
4627,1912
4638,1982
4634,1873
4632,1969
4639,1836
4635,1822
4640,1918
4632,1945
4650,1814
4649,1994
4644,1852
4648,1897
4647,1843
4645,1891
4650,1881
4655,1813
4653,1853
4654,1839
4658,1828
4656,1834
4655,1814
4652,1963
4663,1880
4668,1893
4666,1974
4662,1971
4665,1939
4669,1935
4662,1864
4672,1867
4671,1976
4673,1895
4671,1925
4677,1819
4680,1965
4676,1937
4686,1985
4688,1976
4681,1872
4684,1916
4681,1924
4685,1831
4685,1973
4696,1812
4698,1974
4694,1943
4699,1909
4696,1900
4693,1956
4693,1924
4702,1864
4704,1880
4701,1981
4707,1910
4708,1811
4710,1843
4703,1967
4717,1955
4715,1852
4712,1979
4716,1891
4711,1860
4717,1831
4716,1807
4727,1810
4729,1865
4725,1852
4726,1882
4730,1898
4725,1884
4722,1924
4732,1990
4733,1946
4732,1934
4734,1851
4733,1884
4735,1876
4732,1832
4741,1992
4744,1962
4748,1824
4749,1901
4750,1835
4742,1891
4749,1826
4760,1840
4755,1978
4756,1893
4758,1963
4751,1935
4760,2000
4754,1836
4770,1880
4767,1841
4762,1939
4770,1864
4766,1887
4768,1997
4763,1862
4777,1867
4775,1872
4780,1892
4775,1838
4775,1891
4774,1856
4780,1955
4784,1840
4790,1880
4790,1944
4782,1805
4788,1815
4788,1934
4783,1828
4791,1895
4795,1840
4798,1999
4795,1878
4792,1878
4800,1961
4796,1832
4807,1910
4801,1901
4809,1934
4802,1855
4808,1882
4810,1817
4810,1864
4811,1898
4817,1954
4811,1960
4819,1974
4811,1876
4818,1974
4817,1902
4824,1985
4822,1948
4825,1848
4821,1986
4830,1816
4821,1990
4822,1926
4831,1832
4839,1838
4834,1873
4832,1977
4838,1810
4838,1942
4834,1973
4842,1872
4850,1888
4850,1945
4847,1890
4845,1825
4843,1842
4849,1884
4856,1990
4853,1894
4853,1997
4860,1807
4859,1839
4856,1929
4860,1903
4863,1944
4869,1931
4861,1846
4861,1869
4861,1838
4869,1837
4866,1838
4876,1888
4874,1921
4880,1938
4877,1930
4872,1869
4871,1977
4872,1823
4885,1884
4883,1939
4887,1899
4883,1894
4888,1888
4885,1836
4884,1828
4900,1867
4891,1920
4892,1946
4900,1989
4891,1893
4896,1869
4896,1857
4903,1933
4901,1850
4910,1804
4901,1835
4909,1866
4904,1965
4904,1846
4915,1853
4911,1839
4916,1953
4914,1961
4919,1971
4912,1868
4914,1808
4922,1857
4929,1820
4925,1896
4930,1911
4922,1871
4926,1802
4929,1852
4935,1886
4936,1804
4934,1876
4936,1826
4938,1848
4932,1949
4934,1879
4947,1880
4941,1970
4943,1838
4941,1824
4946,1833
4944,1884
4946,1892
4960,1946
4953,1893
4952,1946
4959,1823
4956,1869
4960,1844
4958,1965
4963,1975
4966,1913
4970,1941
4969,1809
4966,1949
4970,1869
4970,1878
4975,1960
4976,1870
4974,1838
4972,1975
4978,1961
4974,1923
4972,1805
4990,1844
4989,1883
4986,1899
4986,1839
4990,1955
4987,1812
4986,1833
4992,1892
4992,1995
4993,1861
4996,1933
4996,1988
4996,1953
4996,1904
