1002,1290
1007,1448
1008,1363
1006,1211
1008,1428
1010,1396
1008,1151
1012,1035
1015,1215
1013,1035
1018,1390
1012,1237
1017,1073
1018,1290
1025,1135
1029,1295
1030,1266
1026,1409
1029,1397
1027,1240
1026,1016
1035,1145
1038,1215
1034,1209
1039,1135
1040,1082
1035,1138
1037,1100
1046,1054
1047,1429
1042,1427
1050,1409
1045,1233
1050,1391
1041,1035
1052,1487
1053,1457
1052,1325
1051,1182
1053,1199
1058,1339
1053,1246
1063,1410
1064,1433
1070,1264
1070,1115
1061,1315
1065,1218
1069,1195
1071,1471
1071,1487
1076,1065
1073,1358
1079,1082
1076,1165
1080,1048
1081,1328
1082,1106
1086,1413
1086,1063
1081,1143
1089,1213
1090,1231
1092,1425
1092,1285
1095,1483
1094,1108
1095,1393
1092,1228
1097,1265
1103,1089
1105,1141
1109,1291
1103,1362
1101,1063
1106,1436
1109,1080
1119,1025
1118,1056
1116,1040
1113,1425
1112,1419
1113,1030
1112,1206
1121,1364
1130,1415
1124,1147
1128,1086
1128,1243
1128,1028
1129,1010
1132,1302
1132,1198
1139,1093
1140,1360
1137,1103
1138,1160
1132,1001
1144,1161
1150,1218
1149,1478
1143,1130
1148,1109
1149,1033
1146,1476
1152,1025
1152,1375
1157,1366
1151,1380
1156,1413
1157,1147
1157,1221
1164,1051
1165,1425
1164,1096
1170,1461
1168,1185
1168,1447
1164,1265
1175,1483
1180,1375
1174,1341
1178,1329
1179,1439
1179,1192
1179,1289
1185,1021
1190,1260
1188,1198
1182,1277
1184,1168
1182,1357
1186,1444
1191,1469
1195,1316
1199,1178
1199,1109
1195,1356
1194,1445
1193,1385
1207,1267
1202,1421
1203,1076
1203,1279
1205,1149
1205,1437
1202,1079
1217,1204
1212,1458
1217,1010
1218,1079
1218,1159
1213,1394
1217,1230
1230,1125
1229,1426
1223,1112
1223,1091
1221,1373
1227,1095
1221,1485
1240,1252
1237,1376
1231,1248
1233,1145
1231,1031
1232,1419
1232,1080
1250,1179
1249,1231
1246,1211
1248,1440
1246,1269
1250,1432
1245,1011
1253,1045
1257,1311
1257,1081
1260,1249
1252,1036
1252,1042
1257,1135
1269,1073
1261,1145
1269,1058
1269,1176
1263,1405
1261,1256
1265,1220
1280,1308
1271,1472
1278,1202
1277,1399
1271,1433
1278,1098
1273,1146
1284,1308
1281,1435
1287,1056
1283,1202
1287,1086
1289,1379
1288,1361
1291,1210
1295,1069
1300,1024
1296,1015
1292,1452
1291,1145
1300,1113
1309,1326
1306,1049
1306,1478
1305,1338
1301,1191
1305,1271
1308,1014
1314,1012
1312,1485
1312,1197
1318,1202
1320,1495
1314,1114
1311,1025
1328,1040
1321,1063
1322,1229
1329,1204
1326,1394
1322,1217
1328,1462
1336,1129
1338,1443
1331,1113
1335,1183
1331,1452
1338,1234
1331,1298
1349,1086
1345,1407
1345,1321
1343,1181
1345,1177
1348,1362
1346,1371
1356,1081
1353,1380
1351,1214
1352,1322
1352,1103
1360,1422
1354,1207
1361,1044
1361,1129
1364,1405
1370,1231
1363,1053
1362,1184
1370,1012
1376,1226
1380,1128
1376,1124
1376,1382
1377,1031
1374,1456
1372,1048
1386,1130
1386,1237
1384,1103
1388,1077
1383,1408
1386,1034
1389,1241
1393,1440
1400,1184
1391,1224
1397,1379
1392,1488
1395,1254
1392,1156
1408,1076
1409,1424
1401,1233
1403,1303
1402,1077
1406,1396
1402,1393
1414,1220
1419,1115
1415,1196
1419,1103
1416,1156
1413,1203
1417,1499
1429,1028
1421,1263
1427,1118
1428,1087
1427,1152
1427,1339
1424,1484
1431,1296
1440,1162
1435,1269
1431,1185
1436,1379
1434,1200
1437,1302
1446,1323
1446,1355
1446,1046
1446,1304
1442,1028
1443,1295
1449,1183
1455,1423
1453,1236
1456,1463
1454,1125
1453,1055
1453,1302
1457,1492
1465,1113
1465,1279
1469,1267
1465,1137
1464,1481
1465,1259
1469,1003
1473,1007
1472,1146
1477,1081
1478,1243
1472,1230
1480,1041
1473,1460
1490,1122
1489,1493
1484,1006
1483,1253
1486,1350
1481,1185
1489,1097
1497,1124
1496,1310
1498,1173
1498,1250
1498,1055
1494,1212
1497,1013
