1504,604
1501,602
1507,604
1504,601
1501,601
1509,601
1504,603
1514,607
1511,605
1519,608
1514,608
1515,607
1516,607
1514,605
1528,609
1529,611
1523,609
1521,612
1528,612
1528,611
1525,611
1538,615
1533,613
1537,616
1539,616
1535,613
1532,616
1534,616
1548,620
1547,617
1544,620
1542,618
1542,617
1546,617
1550,617
1553,622
1559,624
1556,624
1559,621
1551,624
1558,622
1555,624
1565,625
1567,627
1563,626
1561,628
1562,625
1564,625
1569,628
1574,631
1579,630
1576,631
1574,630
1571,632
1572,629
1580,629
1585,634
1588,636
1588,635
1584,635
1590,636
1590,635
1583,633
1598,640
1593,639
1594,640
1594,638
1593,638
1599,639
1594,639
1610,641
1606,643
1608,641
1609,642
1605,644
1609,644
1604,641
1615,645
1614,645
1613,645
1620,648
1615,648
1611,645
1617,647
1621,651
1628,651
1623,651
1629,652
1627,650
1624,650
1624,652
1631,653
1637,654
1636,654
1632,653
1634,656
1634,653
1635,653
1647,660
1644,658
1643,658
1641,658
1648,660
1645,659
1645,658
1651,663
1653,663
1651,661
1653,661
1652,663
1655,662
1656,661
1670,667
1670,665
1666,667
1669,668
1667,666
1661,665
1661,666
1672,669
1676,671
1680,670
1677,670
1674,671
1675,669
1678,671
1683,676
1684,676
1690,676
1687,674
1682,673
1689,674
1686,675
1699,678
1691,680
1698,680
1698,679
1696,678
1694,678
1694,679
1702,682
1707,682
1708,681
1709,682
1710,682
1703,682
1704,682
1719,685
1720,687
1713,685
1712,686
1713,687
1717,687
1711,685
1730,689
1726,691
1730,691
1725,690
1723,691
1726,692
1721,689
1731,695
1732,693
1736,695
1738,693
1733,695
1735,696
1738,695
1741,699
1743,697
1749,698
1748,698
1745,700
1747,699
1744,699
1759,702
1751,702
1751,701
1752,703
1755,704
1758,704
1755,702
1761,706
1763,708
1762,706
1764,705
1767,708
1765,705
1764,707
1778,711
1774,710
1777,710
1775,712
1780,712
1772,709
1771,709
1789,715
1784,713
1789,713
1790,715
1787,716
1782,714
1781,714
1792,719
1795,719
1796,718
1791,720
1796,717
1795,718
1798,719
1807,722
1807,724
1801,724
1809,724
1810,724
1808,722
1808,721
1815,727
1819,726
1818,727
1819,727
1813,727
1814,725
1814,727
1823,732
1829,732
1825,732
1821,732
1825,731
1823,731
1830,731
1838,735
1831,735
1838,734
1835,733
1834,733
1836,734
1835,735
1844,738
1842,740
1844,737
1847,739
1850,738
1845,739
1848,740
1860,741
1856,744
1852,743
1858,744
1856,743
1852,742
1858,741
1862,748
1861,745
1867,748
1863,745
1868,747
1865,745
1865,748
1880,749
1876,749
1871,752
1879,751
1875,751
1877,750
1876,751
1883,754
1881,754
1881,756
1883,756
1884,754
1890,753
1883,755
1900,760
1895,760
1892,758
1898,758
1893,758
1897,759
1896,758
1901,761
1908,763
1902,764
1910,764
1907,761
1904,761
1908,761
1917,766
1919,767
1917,767
1911,768
1914,766
1915,768
1919,765
1923,772
1922,771
1928,772
1921,771
1928,771
1924,770
1924,769
1934,774
1935,773
1932,773
1932,776
1940,773
1937,776
1935,775
1949,778
1948,779
1944,777
1941,778
1948,778
1945,777
1941,780
1955,782
1952,783
1956,783
1951,784
1956,784
1952,784
1956,782
1969,786
1963,788
1964,786
1965,788
1963,787
1962,787
1968,788
1975,790
1978,790
1976,790
1974,792
1977,792
1971,792
1980,791
1987,793
1986,793
1988,795
1990,793
1989,793
1982,796
1985,793
1998,799
1999,799
1995,798
1995,799
1994,797
1995,797
2000,799
