1508,608
1502,746
1508,607
1504,652
1508,694
1508,719
1510,617
1512,644
1515,784
1516,609
1519,718
1517,662
1520,739
1517,768
1526,759
1521,745
1522,677
1521,713
1525,666
1528,661
1523,792
1531,661
1534,666
1538,767
1533,716
1532,625
1537,645
1537,736
1542,602
1545,717
1542,796
1549,680
1545,760
1546,653
1550,696
1560,681
1557,638
1553,674
1559,634
1554,694
1554,710
1554,780
1566,713
1566,778
1565,646
1565,687
1568,739
1563,667
1568,644
1579,783
1579,689
1572,671
1577,656
1574,717
1574,655
1576,642
1584,796
1587,607
1583,659
1586,724
1585,719
1581,782
1586,708
1599,794
1594,662
1591,758
1593,679
1600,716
1596,717
1595,765
1601,776
1609,790
1601,786
1610,781
1606,675
1610,608
1604,749
1614,667
1611,783
1618,740
1618,668
1614,706
1613,636
1613,740
1626,648
1630,737
1623,614
1627,800
1622,601
1629,669
1624,679
1633,762
1634,672
1636,628
1635,796
1635,757
1633,633
1639,694
1641,622
1641,702
1642,745
1647,620
1645,687
1647,773
1649,723
1657,746
1656,789
1658,668
1657,767
1654,690
1660,604
1652,693
1665,720
1668,606
1667,774
1667,794
1670,760
1663,644
1667,644
1673,708
1677,714
1671,666
1672,676
1672,625
1672,634
1672,605
1684,708
1686,699
1686,750
1685,645
1684,767
1682,643
1690,670
1693,755
1698,785
1693,602
1699,748
1696,673
1693,614
1695,693
1708,695
1704,669
1702,756
1710,671
1709,643
1705,634
1706,706
1718,605
1716,605
1711,657
1716,650
1713,645
1714,741
1718,690
1726,659
1726,760
1728,623
1724,726
1721,616
1724,647
1727,608
1736,795
1732,680
1731,722
1738,743
1732,670
1740,649
1732,689
1748,684
1741,800
1744,607
1744,644
1742,625
1741,717
1741,719
1755,778
1752,687
1758,796
1755,603
1754,742
1756,681
1751,755
1762,760
1764,792
1763,633
1770,776
1763,747
1763,737
1768,779
1771,653
1779,742
1779,644
1777,776
1775,739
1778,793
1774,631
1790,684
1784,653
1784,677
1784,786
1785,654
1782,785
1786,676
1797,678
1791,671
1793,683
1795,625
1792,704
1794,605
1795,686
1803,645
1807,622
1806,777
1805,662
1808,715
1808,678
1806,744
1811,741
1818,782
1818,689
1816,767
1820,608
1817,665
1818,695
1826,665
1828,692
1821,632
1827,736
1830,698
1830,742
1821,618
1835,759
1833,610
1831,699
1835,749
1836,780
1836,634
1831,603
1846,798
1843,634
1850,633
1845,753
1846,736
1846,603
1847,602
1854,636
1858,757
1856,722
1860,683
1858,701
1851,614
1852,680
1866,788
1869,683
1866,602
1861,733
1870,703
1866,664
1861,722
1871,774
1872,673
1871,782
1874,665
1877,732
1874,616
1877,745
1882,622
1882,730
1885,608
1887,613
1884,799
1881,701
1883,650
1896,712
1891,727
1893,626
1891,739
1894,620
1897,627
1895,722
1903,751
1904,748
1910,621
1902,628
1904,676
1909,635
1905,744
1913,763
1917,689
1916,763
1919,679
1917,601
1919,792
1913,738
1925,637
1926,717
1928,639
1929,778
1927,735
1923,609
1921,793
1932,627
1935,785
1934,653
1931,671
1932,649
1934,765
1937,635
1949,680
1944,762
1943,665
1943,800
1947,635
1949,711
1947,710
1951,692
1952,625
1957,642
1952,737
1952,764
1959,724
1958,620
1966,615
1970,635
1970,677
1967,684
1961,610
1962,603
1962,697
1974,646
1980,721
1972,603
1976,658
1976,680
1979,673
1980,607
1981,775
1988,790
1987,780
1985,705
1989,762
1981,713
1988,652
1997,700
1996,764
1992,783
1993,680
1998,783
1996,696
1995,711
