3008,1201
3002,1203
3010,1201
3005,1202
3007,1203
3004,1203
3006,1203
3018,1207
3016,1206
3017,1206
3011,1207
3020,1208
3014,1208
3012,1206
3022,1210
3021,1210
3029,1210
3026,1209
3026,1210
3021,1212
3025,1209
3037,1216
3034,1213
3038,1215
3031,1213
3036,1216
3034,1214
3035,1213
3044,1219
3042,1219
3049,1218
3048,1217
3044,1220
3049,1217
3041,1220
3058,1222
3059,1224
3051,1223
3059,1222
3057,1222
3052,1221
3052,1223
3062,1226
3070,1228
3062,1228
3061,1226
3069,1227
3067,1228
3067,1226
3074,1232
3079,1230
3079,1229
3071,1231
3073,1229
3072,1230
3071,1229
3088,1236
3081,1234
3085,1236
3090,1235
3081,1236
3087,1234
3085,1233
3094,1238
3097,1237
3097,1240
3095,1240
3098,1240
3100,1237
3100,1240
3110,1241
3105,1242
3104,1242
3103,1242
3101,1244
3107,1241
3108,1244
3113,1245
3111,1246
3115,1246
3111,1245
3120,1248
3120,1246
3118,1245
3126,1249
3127,1251
3126,1251
3123,1251
3121,1252
3129,1251
3128,1252
3131,1253
3137,1254
3140,1253
3131,1255
3136,1255
3132,1255
3134,1253
3148,1259
3143,1258
3147,1259
3142,1258
3146,1259
3141,1257
3150,1258
3152,1264
3155,1261
3154,1264
3152,1263
3152,1262
3159,1263
3157,1261
3168,1268
3165,1268
3162,1265
3164,1268
3170,1268
3167,1266
3164,1266
3171,1270
3175,1270
3177,1269
3172,1272
3171,1271
3178,1271
3180,1269
3190,1274
3185,1273
3185,1275
3182,1276
3183,1273
3187,1273
3182,1274
3199,1278
3200,1279
3192,1278
3192,1280
3198,1280
3191,1280
3198,1278
3208,1281
3208,1282
3209,1284
3210,1282
3202,1281
3207,1284
3207,1281
3212,1287
3213,1285
3220,1285
3211,1285
3219,1287
3212,1285
3220,1288
3230,1292
3229,1292
3228,1289
3222,1289
3225,1290
3225,1291
3230,1290
3240,1295
3239,1296
3238,1293
3235,1294
3231,1293
3232,1296
3232,1294
3249,1298
3242,1298
3242,1299
3250,1298
3241,1300
3248,1297
3249,1299
3256,1304
3252,1303
3257,1303
3254,1303
3257,1304
3253,1302
3258,1303
3265,1305
3261,1306
3264,1306
3269,1308
3270,1308
3262,1306
3264,1305
3276,1311
3273,1312
3272,1312
3273,1309
3278,1311
3275,1311
3274,1311
3285,1316
3281,1313
3290,1313
3289,1313
3281,1316
3287,1314
3282,1313
3291,1320
3291,1318
3296,1319
3293,1318
3297,1317
3292,1319
3294,1320
3309,1322
3304,1323
3306,1323
3308,1324
3303,1322
3305,1324
3304,1324
3318,1325
3318,1328
3317,1326
3320,1325
3313,1325
3317,1328
3317,1327
3321,1330
3325,1331
3329,1331
3325,1332
3323,1330
3325,1329
3321,1332
3337,1335
3334,1333
3336,1333
3335,1336
3336,1334
3335,1333
3331,1336
3343,1340
3349,1339
3342,1338
3349,1340
3345,1340
3350,1338
3348,1339
3358,1344
3351,1343
3356,1342
3358,1342
3360,1342
3352,1341
3353,1343
3365,1348
3364,1347
3361,1347
3366,1346
3363,1345
3367,1346
3368,1347
3378,1350
3377,1351
3374,1352
3376,1350
3380,1350
3375,1349
3380,1352
3381,1355
3386,1356
3383,1355
3390,1354
3385,1354
3381,1356
3384,1354
3398,1360
3394,1359
3391,1360
3396,1357
3391,1359
3397,1360
3400,1357
3403,1364
3402,1361
3409,1361
3405,1363
3404,1363
3401,1361
3402,1362
3418,1366
3413,1367
3411,1366
3420,1368
3420,1366
3414,1366
3413,1366
3421,1371
3427,1369
3427,1371
3421,1369
3423,1370
3425,1370
3424,1371
3440,1374
3440,1373
3432,1376
3438,1375
3433,1374
3431,1373
3436,1373
3443,1378
3446,1378
3450,1380
3448,1379
3444,1378
3449,1377
3442,1377
3460,1383
3456,1381
3457,1383
3453,1381
3455,1381
3457,1384
3459,1382
3469,1388
3464,1385
3461,1386
3463,1387
3466,1385
3468,1385
3465,1385
3475,1389
3477,1392
3476,1389
3474,1390
3480,1390
3476,1390
3472,1392
3481,1396
3482,1394
3488,1394
3488,1393
3489,1395
3482,1395
3483,1394
3494,1399
3495,1399
3497,1399
3498,1398
3491,1398
3492,1398
3499,1397
