3003,1330
3009,1371
3004,1227
3008,1217
3009,1245
3006,1256
3003,1356
3012,1258
3017,1346
3012,1337
3013,1201
3020,1241
3013,1223
3018,1240
3022,1281
3025,1287
3029,1365
3022,1328
3026,1319
3022,1287
3022,1348
3035,1314
3038,1221
3035,1356
3039,1394
3040,1382
3031,1350
3039,1208
3045,1311
3043,1341
3049,1264
3047,1280
3049,1235
3049,1315
3047,1242
3051,1206
3055,1211
3054,1315
3055,1275
3060,1306
3055,1243
3060,1365
3068,1356
3064,1301
3063,1343
3069,1318
3066,1215
3067,1327
3064,1213
3080,1213
3074,1380
3073,1258
3072,1202
3080,1316
3074,1379
3079,1334
3082,1351
3083,1347
3081,1230
3090,1356
3089,1298
3081,1279
3081,1243
3097,1398
3091,1213
3092,1248
3094,1300
3092,1400
3094,1273
3098,1325
3107,1221
3103,1359
3105,1359
3102,1350
3101,1266
3110,1237
3110,1380
3114,1379
3117,1320
3119,1390
3114,1311
3111,1221
3116,1358
3114,1382
3121,1226
3129,1256
3128,1233
3123,1288
3128,1284
3125,1260
3121,1238
3132,1308
3135,1350
3133,1313
3136,1214
3140,1265
3136,1317
3137,1252
3150,1232
3145,1357
3145,1278
3144,1275
3150,1285
3141,1254
3142,1286
3157,1275
3154,1236
3153,1276
3153,1348
3160,1310
3157,1222
3157,1251
3164,1239
3162,1399
3167,1360
3167,1277
3170,1358
3162,1388
3164,1249
3180,1319
3172,1328
3175,1299
3179,1357
3177,1202
3173,1234
3175,1260
3181,1240
3183,1376
3189,1288
3185,1400
3187,1261
3189,1341
3186,1210
3196,1342
3191,1262
3194,1230
3194,1263
3196,1399
3198,1284
3194,1325
3209,1238
3210,1253
3203,1353
3205,1313
3209,1339
3206,1340
3205,1335
3217,1235
3217,1378
3218,1265
3212,1296
3216,1295
3211,1394
3219,1234
3223,1371
3221,1294
3223,1318
3222,1306
3221,1227
3224,1325
3229,1219
3232,1234
3240,1319
3234,1346
3240,1323
3237,1342
3238,1225
3238,1245
3246,1286
3245,1309
3247,1323
3242,1331
3248,1390
3247,1253
3246,1323
3255,1307
3255,1358
3253,1213
3259,1283
3256,1248
3255,1250
3252,1320
3269,1253
3263,1280
3263,1386
3267,1235
3267,1348
3266,1297
3270,1328
3278,1325
3278,1223
3271,1395
3279,1204
3280,1351
3271,1234
3273,1268
3281,1317
3283,1380
3290,1327
3283,1400
3287,1355
3285,1254
3284,1325
3294,1309
3291,1218
3299,1362
3296,1242
3292,1389
3291,1270
3300,1242
3307,1358
3308,1234
3308,1288
3308,1352
3308,1284
3304,1256
3305,1203
3317,1277
3314,1286
3319,1334
3313,1395
3318,1261
3319,1380
3319,1258
3324,1203
3328,1235
3330,1320
3325,1260
3325,1356
3321,1399
3323,1244
3331,1309
3334,1237
3335,1394
3333,1314
3334,1204
3336,1390
3337,1205
3347,1258
3346,1237
3348,1382
3341,1393
3341,1376
3350,1245
3341,1295
3353,1333
3354,1338
3351,1280
3354,1236
3354,1312
3353,1266
3352,1375
3362,1202
3362,1229
3370,1383
3368,1248
3370,1317
3370,1314
3368,1273
3371,1344
3371,1373
3373,1267
3379,1210
3374,1315
3377,1377
3380,1391
3385,1370
3388,1366
3382,1265
3389,1337
3381,1257
3390,1228
3384,1293
3400,1201
3394,1217
3392,1381
3394,1268
3400,1291
3397,1306
3393,1257
3405,1325
3405,1336
3409,1327
3406,1221
3404,1366
3407,1313
3407,1394
3420,1370
3411,1289
3418,1350
3414,1204
3413,1392
3418,1223
3417,1344
3430,1327
3426,1246
3429,1319
3425,1253
3424,1392
3422,1342
3422,1335
3433,1396
3438,1331
3440,1397
3436,1310
3437,1316
3439,1230
3436,1284
3446,1214
3444,1329
3448,1353
3444,1224
3445,1222
3446,1338
3449,1302
3455,1254
3459,1272
3457,1259
3457,1331
3455,1386
3451,1311
3451,1304
3470,1372
3469,1257
3463,1240
3464,1239
3468,1261
3468,1395
3466,1294
3478,1381
3473,1273
3471,1290
3471,1207
3476,1361
3478,1319
3472,1268
3487,1304
3483,1385
3483,1221
3483,1230
3482,1253
3481,1325
3486,1365
3499,1352
3492,1371
3492,1335
3493,1328
3491,1229
3500,1241
3496,1208
